Gene	ConditionA_rep3	ConditionB_rep3	ConditionC_rep3	ConditionD_rep3	A-value	Observed Variance	M-value of ConditionA_rep3	z-score of ConditionA_rep3	M-value of ConditionB_rep3	z-score of ConditionB_rep3	M-value of ConditionC_rep3	z-score of ConditionC_rep3	M-value of ConditionD_rep3	z-score of ConditionD_rep3	Estimated Variance	z-transformed of ConditionA_rep3	z-transformed of ConditionB_rep3	z-transformed of ConditionC_rep3	z-transformed of ConditionD_rep3	Chi^2-statistic of rep3	pvalue of rep3	BH-corrected P-value of rep3
ABCC5	10.190055470842418	9.900407823525045	9.79447463210702	9.978153988818326	9.965772978823203	0.028023884249899555	0.22428249201921524	1.3397729578301167	-0.06536515529815823	-0.39046501875561246	-0.17129834671618305	-1.0232670886842434	0.012381009995122483	0.07395914960971785	0.05137383107584724	0.9895195892769014	-0.28838676189719253	-0.7557570283813667	0.05462420100164213	1.636468431283177	0.6511494058216325	0.9963645871397722
KAT8	10.972132745934838	11.185861935576249	10.829610681227242	11.036098406736336	11.005925942368666	0.021838796898067076	-0.0337931964338285	-0.22867301513226068	0.17993599320758236	1.217597340286116	-0.17631526114142382	-1.1930964405214015	0.03017246436766996	0.2041721153675464	0.040053657702259535	-0.16885276698063176	0.8990771379677481	-0.8809856079444338	0.15076123695731736	1.6357155489074167	0.6513189442655658	0.9964649812698652
ZBTB48	5.14923979826434	4.9425018698988925	5.934533130541009	5.4604033547582755	5.37166953836563	0.18611633016895945	-0.22242974010129046	-0.5155854039444022	-0.4291676684667376	-0.9947976633229741	0.5628635921753791	1.304700767105992	0.08873381639264544	0.20568230016137617	0.34211716984724766	-0.38028169330438033	-0.7337355499390661	0.962311603809663	0.1517056394337774	1.6320402473695674	0.6521469259441584	0.9975725472164311
FUT8	10.906415800639127	11.032251872841211	10.675987253539036	10.919857050702445	10.883627994430455	0.02234518771398523	0.02278780620867238	0.15244406249463843	0.1486238784107563	0.994252259351861	-0.20764074089141893	-1.3890585952428387	0.036229056271990245	0.2423622733963393	0.04107802555195486	0.11243401955754252	0.7333035878457361	-1.024490155328934	0.1787525479256555	1.6319081124571124	0.6521767046348144	0.9974589637962354
FRMD8	5.597541250576941	5.17627380271854	5.6572246423670425	4.706012564534368	5.284263065049223	0.19442629393578023	0.313278185527718	0.7104813066703584	-0.10798926233068329	-0.2449080585608908	0.3729615773178194	0.8458368345827811	-0.578250500514855	-1.3114100826922508	0.35750136472946575	0.5239517590418082	-0.18060997084900007	0.6237710875447763	-0.9671128757375859	1.6315430914472981	0.6522589718467344	0.9974256813503173
LIG1	14.762746289386197	14.894595885495065	14.73353267512222	14.994519969552854	14.846348704889085	0.014666444852920868	-0.08360241550288805	-0.6903294462680877	0.04824718060597988	0.39839099470244294	-0.112816029766865	-0.9315547510279011	0.14817126466376962	1.2234932025935163	0.026973822899743868	-0.509034918316724	0.29376543119054727	-0.6869095605881077	0.9021790477142628	1.6311864551902433	0.6523393549445786	0.9973895288165555
FAM47B	11.071568936839846	11.252148367630806	11.422588645975187	11.277506100561734	11.255953012751892	0.020747977542767995	-0.18438407591204609	-1.280075325981618	-0.0038046451210860255	-0.02641351927778047	0.16663563322329544	1.1568578331038384	0.021553087809841998	0.14963101215559724	0.038159383177202064	-0.9438929407525326	-0.01947661507154614	0.8530356924766356	0.11033386334747053	1.6311566761773808	0.6523460671583468	0.9972407672057125
RNF41	3.0949360820178384	3.3876139151727833	4.146598768525328	4.492803245423928	3.7804880027849697	0.42192052749046666	-0.6855519207671312	-1.055419282016388	-0.39287408761218634	-0.6048365921088926	0.36611076574035817	0.5636339857144265	0.7123152426389581	1.096621888410852	0.7762616104145488	-0.7781015806036867	-0.4459121757068383	0.41553579950564257	0.808477956804881	1.6305863454917504	0.6524746276213336	0.9972782926244773
FIP1L1	12.99311303965394	12.811699151432453	13.093584855344897	13.072084082863737	12.992620282323756	0.016413679671457883	0.000492757330183835	0.0038461845301644266	-0.1809211308913028	-1.412167840414218	0.10096457302114104	0.7880722519210297	0.07946380053998148	0.6202494039630517	0.030200130820183923	0.0028354936653499567	-1.0410818655480014	0.5809845733180737	0.45726179856459814	1.630490917657348	0.6524961397662739	0.9971522135924504
KANK1	8.425088801563756	8.500059285304312	8.526103064673684	8.893366394396145	8.586154386484475	0.04377995604980619	-0.16106558492071876	-0.7697772884099319	-0.08609510118016317	-0.41147246672507215	-0.06005132181079098	-0.2870019917147214	0.30721200791166936	1.4682517468497085	0.08059732012362333	-0.5673387575658921	-0.3032621013365862	-0.21152527601159304	1.082126134914059	1.6295810821993126	0.6527012624545785	0.9973067258031073
FES	11.71159533458469	11.565132307037949	11.868173073228519	11.589279202181931	11.683544979258272	0.019260651062396217	0.02805035532641753	0.20211701950661365	-0.11841267222032315	-0.8532232872802594	0.1846280939702467	1.3303389435252173	-0.0942657770763411	-0.6792326757515715	0.035459474921748085	0.1489608757386669	-0.6288282322000734	0.9804639636014664	-0.5005966071400598	1.6295208351139372	0.6527148464518513	0.9971685703920251
RPS11	18.092570684231546	18.25064216099868	18.06021972028912	18.300339123938038	18.175942922364346	0.013799060269442607	-0.08337223813279948	-0.7097357875887443	0.07469923863433436	0.635903799055642	-0.1157232020752268	-0.9851348579166976	0.12439620157369191	1.0589668464497999	0.02541736440886362	-0.5229452259260594	0.4685445790949517	-0.7258638775862315	0.7802645244173393	1.6286968287668595	0.6529006522156486	0.9972935245250341
HMG20A	11.660636884921896	11.321633235931072	11.45386595889937	11.435274683547105	11.467852690824861	0.019934276570408357	0.19278419409703496	1.3654354832759197	-0.14621945489378874	-1.0356307112851253	-0.013986731925491824	-0.0990640345573247	-0.03257800727775617	-0.23074073743348225	0.03674323098367218	1.005733121409717	-0.7628101954620731	-0.0729671829354717	-0.1699557430121815	1.6275876701697798	0.6531508038173326	0.997516710258137
RTN1	9.061988927015308	9.409040326775633	9.345927701564797	9.05121901655827	9.217043992978503	0.03500453293870566	-0.15505506596319485	-0.828750524829797	0.19199633379713	1.0261971217215033	0.12888370858629372	0.6888677933183778	-0.16582497642023242	-0.886314390210103	0.06452376472035798	-0.6104162838687947	0.7558455950139402	0.5073856436599659	-0.6528149548051254	1.627518159723622	0.6531664824821415	0.9973817859593522
FAM83G	8.583443529178986	8.291733262347002	8.368711491614444	8.760510389573806	8.50109966817856	0.04514511833468523	0.08234386100042634	0.3875482934142993	-0.20936640583155786	-0.9853751365616161	-0.13238817656411506	-0.6230799876555227	0.25941072139524657	1.2209068308028395	0.08321591599512046	0.285448672515933	-0.7257779983591108	-0.45892952793209363	0.8992588537752715	1.6275174452444556	0.6531666436400079	0.9972232132516553
LYRM1	6.4465671815541095	5.886237990193339	6.680953656385409	6.443926397546441	6.364421306419825	0.11397367226957437	0.08214587513428473	0.24332318350083215	-0.47818331622648547	-1.4164203206918176	0.3165323499655841	0.9375961842115699	0.07950509112661663	0.23550095297941545	0.21017186547262026	0.179183688036319	-1.0430548097373449	0.6904477401563935	0.17342338154463235	1.6268638813279517	0.653314070762866	0.9972894937867153
NKAP	5.314640647889647	4.316989008889226	5.313617075970071	4.770612099919667	4.928964708167153	0.23209772652756988	0.3856759397224936	0.8005474954845235	-0.6119756992779273	-1.2702778755315793	0.3846523678029179	0.7984228673906523	-0.15835260824748598	-0.3286924873436001	0.4281127286548506	0.5894452551875918	-0.9353089863190248	0.5878808858578087	-0.24201715472637841	1.626424847891101	0.6534131157804455	0.9972819092809474
HLA-DMB	7.869074046863284	8.24748300379126	8.408989066564972	8.157214402340456	8.170690129889993	0.051279128491935146	-0.3016160830267083	-1.3319385164291577	0.0767928739012671	0.3391178133141124	0.2382989366749797	1.0523296005850336	-0.013475727549536742	-0.059508897469980455	0.09461519205974389	-0.980559740126728	0.2496551235616411	0.7747144683853029	-0.0438098518202103	1.6259268953200057	0.6535254629659124	0.9972946265983078
HOMER2	6.150819036175042	5.634633269748926	6.457771499692023	6.298152719401072	6.135344131254266	0.12713896126792665	0.015474904920775856	0.04339989311196438	-0.5007108615053397	-1.4042605095528975	0.322427368437757	0.9042584363658266	0.162808588146806	0.456602180075104	0.2346442991133259	0.03194647802075977	-1.0336702302035239	0.6656208158836164	0.3361029362991459	1.6255109765934157	0.6536193100732299	0.9972791128233814
PPP1R12A	13.936528485558599	13.67433596933936	13.901042410027483	13.750543652765309	13.815612629422686	0.015370652695600772	0.12091585613591249	0.9752974761866915	-0.14127666008332618	-1.1395260673544525	0.08542978060479633	0.689069672726689	-0.06506897665737732	-0.5248410815588849	0.028368347529316804	0.7179037731203146	-0.8387903007001325	0.5072152138929329	-0.38632868631308337	1.6254721230818492	0.6536280772889966	0.9971338114633094
RSBN1	9.05615899871269	8.667743654357057	8.964818506595007	8.674497279745362	8.840804609852528	0.03978839391698905	0.21535438886016145	1.079631438352304	-0.17306095549547074	-0.8676026956920921	0.12401389674247909	0.6217161508730462	-0.16630733010716625	-0.8337448935332403	0.07344203265007843	0.7946600547332162	-0.638596822168848	0.4576126379158669	-0.613675870480222	1.625297904262726	0.6536673902165302	0.9970351475335812
SPRYD3	7.927720879535092	8.340696919418376	7.896638522080232	7.818328930646229	7.995846312919982	0.05497254074960617	-0.06812543338488997	-0.2905603655022893	0.34485060649839383	1.4708151315787963	-0.09920779083974995	-0.42312908021023926	-0.17751738227375302	-0.757125685866264	0.1015261853570586	-0.213806174839441	1.0822857984612284	-0.3113556453120908	-0.5571239783096937	1.624385095025661	0.6538733895155224	0.9971907203236565
DENND1A	9.458782245634564	9.87570140476459	9.736869764766205	9.670616381951163	9.685492449279131	0.030145963036411455	-0.22671020364456673	-1.3057393307832679	0.19020895548545802	1.095510084027568	0.05137731548707336	0.29590808204957364	-0.014876067327968201	-0.08567883529389415	0.05568387247419797	-0.960741060099102	0.8060579126819614	0.21772419482046468	-0.06304104740333907	1.6241307418254762	0.6539307974131463	0.9971196701013433
ARIH2	9.436515512834985	9.75445695023304	9.342960706205233	9.451688677936936	9.49640546180255	0.03190742014937779	-0.059889948967564166	-0.33528034714729726	0.25805148843049075	1.4446429511855137	-0.15344475559731663	-0.8590257933340989	-0.04471678386561351	-0.2503368107041374	0.05898438316073837	-0.24659565607943765	1.0625217952056707	-0.6318056841050641	-0.18412045502118354	1.6228407473090054	0.6542219942915173	0.9974050693698628
SNRPD2	16.23379783008513	16.162329315834445	16.297588002606194	16.44090814559468	16.28365582353011	0.014042779796164405	-0.049857993444980764	-0.42073462390189936	-0.12132650769566666	-1.023833071842286	0.013932179076082463	0.11756891360214923	0.15725232206456852	1.326998782142066	0.025965585754331846	-0.3094109890445651	-0.752933524789061	0.08646094657286368	0.9758835672607844	1.622468285024725	0.6543060854717828	0.997374681638069
OGFRL1	6.765183257154842	7.386535412855834	7.3287655182390585	7.125682951782513	7.151541785008062	0.07885728268336101	-0.3863585278532202	-1.3758452813712208	0.23499362784777222	0.8368260326053713	0.1772237332309965	0.6311040640611713	-0.025858833225549382	-0.09208481529532499	0.14588665036443202	-1.0115392201382816	0.6152453069210022	0.4639958587133406	-0.06770194549606365	1.6216140918933633	0.6544989601919362	0.9975100986044005
TOR1AIP2	10.303901011508977	10.501111655439791	10.626823472684691	10.311038223523823	10.435718590789321	0.02457279899247108	-0.13181757928034443	-0.8409032246097651	0.06539306465047012	0.4171616504559397	0.19110488189537023	1.219114417832793	-0.1246803672654977	-0.795372843678979	0.045466812209553745	-0.6181958410791446	0.3066792822553996	0.8962404244003221	-0.5847238655765854	1.621367177396332	0.6545547187661138	0.9974365294865701
PDHA1	15.210344300008968	15.247838193341346	15.205459549987697	15.457843331426066	15.28037134369102	0.014356758661666622	-0.07002704368205137	-0.584436851245178	-0.03253315034967308	-0.27151755881309986	-0.0749117937033219	-0.6252043572177725	0.17747198773504635	1.4811587672760502	0.026583242692401674	-0.4294986608946609	-0.19953640443985587	-0.45945842333253456	1.0884934886670512	1.6202039940488788	0.6548174259220771	0.9976782901224973
PTRH1	8.921552358750587	8.542535237197995	8.636844461427076	8.441399266014267	8.635582830847481	0.0427150913787131	0.2859695279031058	1.3836590517099479	-0.09304759364948545	-0.45020931473706616	0.0012616305795951632	0.00610437966650207	-0.19418356483321375	-0.939554116639375	0.07913012175673918	1.01659704136502	-0.33077618130786235	0.004484988047211267	-0.6903058481043626	1.619424705677591	0.6549934623972071	0.9977879436708647
HSPA1A	17.56560717054174	17.74438519428327	17.46215607977422	17.56308268007794	17.58380778116929	0.013781678032385218	-0.018200610627552294	-0.15503684035279666	0.16057741311398033	1.3678340397838236	-0.12165170139506998	-1.03625618907985	-0.02072510109135095	-0.17654101035111644	0.025533323371901385	-0.11390224550941346	1.0049183681830591	-0.7613152241146863	-0.1297008985589149	1.6192578417995738	0.6550311593374616	0.997686855556407
NUAK1	11.311306300095145	11.47205464409734	11.385941117883824	11.639329361252221	11.452157855832134	0.019884290587512437	-0.1408515557369885	-0.9988645441031432	0.01989678826520702	0.14110029694491827	-0.0662167379483094	-0.4695833952039636	0.18717150542008731	1.3273476423621633	0.036842634033074036	-0.7338145390167465	0.10365914975060873	-0.3449788309293848	0.9751342201955041	1.6191261381850786	0.6550609139198971	0.9975737043621304
PTGDS	8.747986541486279	8.938163138275796	9.111504986848628	8.670270671946875	8.866981334639394	0.039237837091052	-0.11899479315311545	-0.6007246161008405	0.07118180363640114	0.3593490146062156	0.24452365220923333	1.2344353329137352	-0.19671066269251902	-0.9930597314191103	0.07276095697121072	-0.44114235491992776	0.2638880883065575	0.906508065696641	-0.7292537990832707	1.6178114771048382	0.6553579642216099	0.9978675815399072
THPO	3.68426719352837	3.3876139151727833	1.8772766660253788	2.5313369975501887	2.8701236930691802	0.677049137827724	0.8141435004591897	0.9894431938443786	0.5174902221036031	0.6289151456133157	-0.9928470270438015	-1.2066247938883568	-0.33878669551899154	-0.41173354556933783	1.2556099467668416	0.7265635163171038	0.4618221667546924	-0.8860433409184807	-0.30234234215331574	1.6176579507938085	0.6553926586633021	0.997761957965027
POLE4	10.079442333887643	10.156026921945507	9.773692400832136	10.02193473792978	10.007774098648767	0.027370000171757627	0.07166823523887622	0.43320086032494803	0.1482528232967404	0.8961187670338047	-0.2340816978166309	-1.4149140486367453	0.014160639281012521	0.08559442127798188	0.050782543437074	0.3180310229806912	0.6578785831084921	-1.0387480809252236	0.06283847483603237	1.6168942112365357	0.6555652664533635	0.9978662922296951
CD2AP	14.022474256700434	13.85094843457032	13.721213807599913	13.856995524783002	13.862908005913418	0.01523887433525334	0.15956625078701592	1.2926013256595632	-0.011959571343098219	-0.09688112427384797	-0.14169419831350538	-1.1478248544096867	-0.00591248113041587	-0.04789534697605732	0.028285885650851942	0.9487595275940648	-0.07111000729628397	-0.8424947004249606	-0.03515481987284141	1.616234455942626	0.6557143936863739	0.9979348582007862
MED19	6.533056688522405	6.495842111435811	7.115836137998927	6.94154454306286	6.771569870255001	0.09344166244871027	-0.23851318173259628	-0.7802649662677549	-0.27572775881918954	-0.9020076327493664	0.3442662677439259	1.1262224831225314	0.16997467280785905	0.5560501158945869	0.17351564014705126	-0.5725890948310748	-0.661928647696641	0.826466316018404	0.4080514265093096	1.6155603443502882	0.6558667853075064	0.9980083697077244
TDRD6	7.971741899004376	7.551607890612695	7.6062287130498865	8.02443685506421	7.788503839432792	0.05952816220192395	0.18323805957158346	0.7510250911019575	-0.2368959488200968	-0.9709489500176353	-0.18227512638290566	-0.7470783838106738	0.23593301563141722	0.9670022427263443	0.1106177636487664	0.5509386582885144	-0.7122708923139514	-0.5480434239674788	0.7093756579929104	1.614428647941333	0.6561226638830326	0.9982393051904977
